Time_s,Pos_err_norm_m,Ori_err_norm_rad,Jerk_norm_m_s3
1.322726655006408691e+01,5.149926220920075792e-01,2.151795137178845074e+00,1.544319324368644857e+02
1.323040461540222168e+01,5.126356688697258912e-01,2.164243403377361208e+00,2.958915171860052169e+02
1.323494720458984375e+01,5.101212231657414886e-01,2.181941829569396418e+00,3.194585320574043976e+02
1.323737359046936035e+01,5.077704088075232214e-01,2.191450888741281133e+00,7.030556439161333628e+02
1.323940062522888184e+01,5.054300438702102882e-01,2.199322346198456568e+00,5.356913715924454209e+02
1.324150776863098145e+01,5.030553779210352738e-01,2.207398115658759430e+00,1.055776097456892302e+02
1.324356698989868164e+01,5.006579185182891134e-01,2.215209776994377933e+00,1.994040686765897874e+02
1.324673795700073242e+01,4.981248781890204036e-01,2.227175756944716145e+00,8.674561028218373622e+02
1.325691938400268555e+01,4.948577540110482009e-01,2.265413313100423931e+00,4.593583315095752937e+02
1.326029276847839355e+01,4.922318659235495053e-01,2.277913807824575532e+00,6.296022859693192686e+02
1.326700687408447266e+01,4.892131243017077136e-01,2.302874189136610017e+00,3.390641744391320458e+02
1.327123427391052246e+01,4.863974553474786355e-01,2.319050279297379280e+00,4.550604370116601558e+02
1.327372336387634277e+01,4.837188304778511361e-01,2.329263282267162616e+00,1.409954952873615639e+03
1.328530359268188477e+01,4.799631486427189397e-01,2.372641760297823144e+00,1.277779313192640757e+03
1.328910160064697266e+01,4.770249801097762310e-01,2.388112356765495825e+00,6.546277784862497811e+02
1.329332542419433594e+01,4.739872356434848277e-01,2.405241665210462010e+00,1.854300565110639241e+02
1.330343008041381836e+01,4.701804653633991915e-01,2.442819655816288016e+00,5.487981208726002933e+02
1.331279063224792480e+01,4.663812477058773553e-01,2.477269093156621249e+00,3.025321212167284557e+01
1.332023358345031738e+01,4.627566562806164630e-01,2.504761765813812602e+00,9.997920343007419319e+01
1.332324504852294922e+01,4.596634089976794346e-01,2.517368293586900396e+00,1.117860809725654235e+03
1.332701063156127930e+01,4.564296628162156644e-01,2.532275045755302489e+00,5.572820482833809592e+02
1.333190035820007324e+01,4.530015342495082864e-01,2.550584352806694710e+00,4.061426767248897249e+02
1.333649635314941406e+01,4.495689327896289500e-01,2.567672605189015744e+00,1.003407673794906998e+02
1.333918857574462891e+01,4.463592644382148866e-01,2.578521459649475656e+00,1.302197812543050077e+03
1.334165406227111816e+01,4.431444707785026083e-01,2.588475242267769261e+00,4.630706669324918039e+02
1.334487557411193848e+01,4.397863628341003861e-01,2.600586784535718898e+00,1.000114627143078110e+03
1.335080170631408691e+01,4.360021342911510334e-01,2.620732425676095545e+00,9.515218063216124165e+02
1.336016893386840820e+01,4.316633464793243613e-01,2.650647179897370531e+00,2.535219975469161966e+02
1.336888360977172852e+01,4.273500743792141288e-01,2.677972331039913279e+00,3.460749494768582935e+01
1.337305808067321777e+01,4.236711266439956991e-01,2.691887179438154476e+00,6.346310660710952334e+02
1.337605428695678711e+01,4.201338356810049302e-01,2.702314673789922406e+00,9.388379019719609460e+02
1.338683748245239258e+01,4.153337747432197524e-01,2.734119729648742059e+00,1.153108811639460782e+03
1.339394760131835938e+01,4.110476308795246725e-01,2.755396054257950311e+00,1.807219613204931079e+02
1.340805745124816895e+01,4.055526945758676227e-01,2.794103066152318071e+00,2.193507953665710772e+02
1.341251540184020996e+01,4.015984124602001715e-01,2.807512571360376352e+00,5.597947880988025418e+02
1.341846728324890137e+01,3.973581048649354464e-01,2.824264462243964768e+00,3.608695958449743557e+02
1.342175531387329102e+01,3.935406031648699954e-01,2.834178071482937433e+00,1.013117035884382403e+03
1.342414498329162598e+01,3.898531529669619355e-01,2.841649567449257674e+00,1.417332518433750238e+03
1.342640066146850586e+01,3.861678592493957840e-01,2.848521085114609885e+00,4.458283630018009376e+02
1.342855501174926758e+01,3.824816290552855991e-01,2.854859817382465081e+00,4.173246251772324626e+02
1.343245768547058105e+01,3.784761704415661177e-01,2.864986303817879776e+00,2.363757117903271592e+03
1.343673992156982422e+01,3.743852949308560385e-01,2.875735435827814879e+00,1.851960084319586315e+02
1.343933725357055664e+01,3.705730619364867584e-01,2.882365917576623193e+00,1.613855155539786892e+03
1.344153189659118652e+01,3.668194930056381531e-01,2.887871047941251934e+00,1.138923245142437963e+03
1.344362854957580566e+01,3.630734882219814885e-01,2.892959023517161832e+00,4.694808234135031171e+02
1.344619393348693848e+01,3.592375868406832984e-01,2.898907246760598078e+00,1.319985408662969803e+03
1.345095181465148926e+01,3.550091400834868294e-01,2.909500026157081809e+00,1.806389943373965252e+03
1.345879578590393066e+01,3.502242911260819436e-01,2.926444582118115090e+00,4.874209643522412421e+02
1.346710491180419922e+01,3.453441573767794259e-01,2.943805499219100952e+00,3.089432584438141660e+01
1.347145438194274902e+01,3.411788545040717602e-01,2.952473613638250338e+00,6.745610311287339300e+02
1.347426319122314453e+01,3.373015061028347139e-01,2.957734233611215124e+00,1.389964863978387257e+03
1.348666238784790039e+01,3.316773714447603938e-01,2.981880156568512241e+00,5.792420089387074768e+03
1.349168777465820312e+01,3.278880555077974268e-01,2.984315407772052176e+00,3.634926708402177610e+03
1.349505043029785156e+01,3.247749466614893721e-01,2.977928528520707108e+00,3.266075970322000558e+03
1.350381731986999512e+01,3.209218235150770315e-01,2.977185523888078666e+00,8.643749457273206644e+03
1.351051878929138184e+01,3.176444242886901637e-01,2.968907049539191156e+00,7.982010161867516445e+02
1.351935195922851562e+01,3.140709940266327438e-01,2.961429443734541422e+00,1.136490641352631656e+03
1.352315092086791992e+01,3.115318107855353236e-01,2.942701172752684613e+00,2.028495681087228832e+03
1.352646160125732422e+01,3.091263482942253060e-01,2.921517031612604232e+00,1.254986105002617478e+03
1.352885818481445312e+01,3.069088948021731489e-01,2.897548878215497670e+00,4.924315415481689342e+03
1.353313469886779785e+01,3.043033338782764052e-01,2.875889329459168753e+00,6.940236437587846012e+03
1.353611207008361816e+01,3.019399816613149157e-01,2.851471358158187641e+00,9.663656732891120100e+02
1.353827261924743652e+01,2.997171434886418129e-01,2.825467053346959911e+00,1.737372793843489944e+03
1.354036045074462891e+01,2.974790922862081133e-01,2.799192369209325459e+00,2.360899913995865063e+03
1.354279685020446777e+01,2.951343830680964730e-01,2.773562748361106944e+00,2.597369576026907453e+03
1.354485678672790527e+01,2.928215553435892793e-01,2.747251427427369830e+00,1.951768407494769235e+03
1.354864764213562012e+01,2.901211129328634675e-01,2.723528591100371710e+00,2.470010702726754062e+03
1.355298471450805664e+01,2.872631379766817927e-01,2.700285869073062450e+00,2.852899429777815499e+02
1.356432986259460449e+01,2.829465841299531603e-01,2.687428640514868405e+00,5.858276741048697431e+02
1.357420754432678223e+01,2.788528297366015263e-01,2.671184255690230103e+00,1.584118982007574914e+02
1.358084726333618164e+01,2.753454924611605792e-01,2.648796894904722254e+00,3.312125406989121075e+02
1.358855605125427246e+01,2.715470173913236418e-01,2.625212133625837385e+00,1.465597679860999847e+02
1.359276342391967773e+01,2.684060173220770840e-01,2.593624693510011348e+00,1.107435130955528621e+03
1.360196280479431152e+01,2.641681070124319852e-01,2.565472771443278344e+00,8.577339205450925874e+02
1.360616040229797363e+01,2.609180493916002930e-01,2.525709571351679283e+00,1.463998188108284467e+03
1.361746811866760254e+01,2.560894255488050386e-01,2.495426296428610691e+00,1.137375600561045303e+03
1.362347030639648438e+01,2.522967195299090082e-01,2.457755572295344138e+00,6.445600678790632401e+02
1.362857794761657715e+01,2.485905966331717898e-01,2.418787913752731722e+00,5.887014460046842714e+02
1.363551783561706543e+01,2.443777217077306441e-01,2.381321654883288286e+00,3.715874957171879487e+02
1.363888669013977051e+01,2.407935864932458370e-01,2.336211546829294772e+00,2.325159371789489342e+03
1.364167928695678711e+01,2.372008173720101809e-01,2.287058509059834766e+00,2.011683154984872544e+03
1.364448285102844238e+01,2.335102703401553126e-01,2.234202406011761788e+00,2.871928503053187524e+04
1.364764285087585449e+01,2.293488087270415254e-01,2.163934100178284581e+00,3.202347650174042064e+04
1.365156984329223633e+01,2.250136527630761107e-01,2.098924106599282080e+00,1.087617028925122213e+03
1.365429210662841797e+01,2.209401567535768385e-01,2.035956266327297204e+00,1.791057777629453085e+03
1.366831278800964355e+01,2.144302674793742147e-01,1.988373757682901033e+00,4.311652571052152894e+02
1.367606401443481445e+01,2.092908116671274021e-01,1.936003021733200047e+00,2.140563659579629814e+02
1.369210648536682129e+01,2.023226901640820807e-01,1.892488772635377403e+00,8.202149676759891861e+01
1.369973897933959961e+01,1.971578345761507700e-01,1.839439027076985367e+00,3.841194625484749281e+02
1.370565509796142578e+01,1.923148670974645091e-01,1.783672073989074125e+00,6.878997334917714852e+02
1.370992922782897949e+01,1.877570400856997668e-01,1.725667043679632418e+00,1.149190662229265217e+04
1.371869421005249023e+01,1.823899414757087778e-01,1.683657580692180966e+00,5.059149993808207910e+03
1.372465014457702637e+01,1.777801864352596128e-01,1.648998453847018597e+00,5.603284375472055672e+02
1.372913169860839844e+01,1.736015018011803357e-01,1.621000339162633752e+00,8.297694791253674111e+02
1.373398375511169434e+01,1.694257519920245036e-01,1.599917095990637916e+00,1.374984274692500776e+03
1.373686289787292480e+01,1.657428562412457396e-01,1.582996644164902378e+00,2.771457572923818589e+03
1.373918819427490234e+01,1.622306213464169977e-01,1.570207242028334838e+00,2.389085432522920655e+03
1.374140071868896484e+01,1.587767841245190104e-01,1.561239248218890152e+00,1.720575233190444123e+03
1.374351501464843750e+01,1.553732030029172650e-01,1.555306111298361715e+00,1.512235528807217406e+03
1.374664926528930664e+01,1.517732203559122028e-01,1.552520772716031283e+00,4.921088796009966245e+03
1.375112771987915039e+01,1.479076912105741770e-01,1.552622025322761168e+00,2.196465169165272073e+03
1.375372266769409180e+01,1.444822481731331820e-01,1.553198052341824287e+00,2.351833836353196148e+03
1.375610280036926270e+01,1.411426415841830762e-01,1.554888858400701679e+00,6.990149541822675019e+02
1.377151894569396973e+01,1.350638739156767298e-01,1.564793861464567337e+00,2.169781690487283868e+03
1.377588820457458496e+01,1.314102077335622121e-01,1.569152910115686694e+00,7.624292457077824565e+02
1.378414845466613770e+01,1.269972869161963280e-01,1.576205844915723686e+00,8.331280902131308039e+02
1.379032039642333984e+01,1.230994399767188913e-01,1.582537967341786311e+00,2.202691579521126073e+02
1.379893255233764648e+01,1.187735500909740116e-01,1.590554245740075423e+00,3.005554121845736404e+02
1.380491518974304199e+01,1.150827833300974851e-01,1.597381323859985436e+00,2.681554831449026892e+02
1.380937480926513672e+01,1.117929695863194711e-01,1.603567628471725959e+00,4.218548815820515756e+02
1.381282615661621094e+01,1.087966621394330230e-01,1.609354198396013347e+00,6.281625216442694182e+02
1.382166481018066406e+01,1.048217359896962964e-01,1.618237644521475005e+00,1.139764012249498364e+03
1.382693839073181152e+01,1.016706216377101096e-01,1.625242668611345032e+00,4.248461052266977163e+02
1.383132076263427734e+01,9.880438475277550370e-02,1.631808682945537603e+00,3.081589588731962976e+02
1.383740830421447754e+01,9.573105573521600853e-02,1.639370555234251903e+00,4.837886261428186003e+02
1.384060001373291016e+01,9.332625923405976631e-02,1.645318641635252099e+00,1.233834630853791396e+03
1.384316778182983398e+01,9.115296669351315162e-02,1.650911853743210145e+00,9.700003985140988334e+02
1.384586572647094727e+01,8.907575156520947113e-02,1.656525553522412819e+00,3.361546064063330164e+02
1.385008978843688965e+01,8.685855779105955410e-02,1.662954092422553432e+00,1.472002496188726582e+03
1.385272455215454102e+01,8.505202279242921048e-02,1.668419498946356549e+00,1.495525246028544416e+03
1.385478019714355469e+01,8.347343106222782083e-02,1.673489851914637283e+00,1.595456727402649449e+03
1.385776734352111816e+01,8.187795866518765564e-02,1.679029081777361654e+00,2.220470358323538676e+03
1.387320590019226074e+01,7.855097788455614460e-02,1.691831910987075860e+00,1.052470632712773977e+03
1.388056540489196777e+01,7.670799589132770713e-02,1.699920534299365515e+00,2.177342557239488201e+02
1.389247107505798340e+01,7.449975124591785847e-02,1.710842086462693201e+00,1.924588288180310087e+02
1.390301084518432617e+01,7.277944197777211355e-02,1.721018154569246672e+00,3.132488319811379540e+01
1.390810751914978027e+01,7.194552621754519983e-02,1.727676203077854966e+00,4.387593079673417833e+02
1.391266608238220215e+01,7.136374934140114756e-02,1.733913657215250259e+00,1.527246741452972856e+02
1.392140054702758789e+01,7.060091332075857373e-02,1.742915208609911781e+00,5.394560700736629997e+02
1.392569160461425781e+01,7.045377292707782901e-02,1.748858738775578514e+00,6.008262721129417514e+02
1.392833423614501953e+01,7.060061039455332865e-02,1.753571575277733663e+00,1.370413506894082957e+03
1.393635559082031250e+01,7.056573446241290459e-02,1.761985984741506694e+00,1.578397260096606715e+03
1.394026017189025879e+01,7.097589594955629189e-02,1.767427461329966754e+00,7.093190919766639126e+02
1.394393301010131836e+01,7.154914546847487844e-02,1.772606888922851454e+00,1.215455213096346512e+02
1.394760727882385254e+01,7.226420546216522078e-02,1.777686592592858439e+00,2.917255619149502266e+01
1.395164918899536133e+01,7.310327036980951432e-02,1.782936117696525713e+00,2.255712587977400858e+02
1.395547246932983398e+01,7.407782015881579640e-02,1.787919865533901254e+00,1.078830828562445561e+02
1.395794558525085449e+01,7.518959283540148364e-02,1.791769269775540296e+00,1.400928821126100956e+03
1.397277188301086426e+01,7.634366473058541713e-02,1.805120497750437591e+00,1.215086667414622525e+03
1.397607326507568359e+01,7.770527323320658430e-02,1.809426506916439248e+00,8.083032798813791260e+02
1.398029041290283203e+01,7.915619721008410048e-02,1.814288970059305894e+00,5.398192963875693522e+02
1.398722624778747559e+01,8.073406485907999586e-02,1.821221214160982704e+00,5.173029956072053892e+02
1.399479079246520996e+01,8.242843928436890955e-02,1.828568210265053562e+00,5.933778629991189035e+01
1.400790929794311523e+01,8.439609852435196735e-02,1.840743667969803932e+00,1.699926966151243732e+02
1.401291775703430176e+01,8.619756917903785565e-02,1.845599929133768580e+00,4.490245304566443565e+02
1.402738285064697266e+01,8.845069813084457944e-02,1.859146406562722564e+00,1.456417260479489642e+03
1.403268885612487793e+01,9.007846644303690864e-02,1.863918843674059245e+00,1.694809834083412170e+03
1.403968739509582520e+01,9.155438000799229203e-02,1.869933530320760706e+00,1.600771737668363357e+03
1.404288744926452637e+01,9.261898306311140694e-02,1.871564109249860497e+00,3.375350504492747859e+03
1.404561853408813477e+01,9.345851597528735677e-02,1.871991013348344612e+00,7.255849943819772534e+02
1.404994368553161621e+01,9.422079783605497028e-02,1.873288089683377899e+00,4.558518570571791315e+03
1.405359101295471191e+01,9.479512557399236150e-02,1.873149456672666968e+00,5.232421128011081919e+02
1.405596685409545898e+01,9.515266185637527574e-02,1.870944616200308719e+00,2.219769880706864114e+03
1.405814909934997559e+01,9.538457743460274085e-02,1.868150555830366377e+00,8.671247040532651909e+02
1.406051874160766602e+01,9.553423354475205909e-02,1.865269994443638391e+00,2.213128641769571004e+03
1.407490468025207520e+01,9.647978985853281064e-02,1.874158007668728976e+00,2.262452691128763945e+03
1.408410501480102539e+01,9.702203923552819853e-02,1.877625196463351243e+00,2.002112042285749567e+03
1.409076309204101562e+01,9.743764952362167497e-02,1.872873008289198671e+00,3.982173676257710667e+03
1.410190844535827637e+01,9.814454646594422682e-02,1.873741621321360240e+00,4.928669269063740330e+02
1.410509014129638672e+01,9.811986646277749691e-02,1.866864352983696129e+00,2.057392728534311573e+03
